COL22A1	8	138588235	138914041
FAM135B	8	138130023	138497261
ZFAT	8	134477788	134713049
RUNX1T1	8	91954972	92103385
ARC	8	142611049	142614479
ZNF34	8	144772224	144787348
TMEM64	8	90621995	90791632
NECAB1	8	90791741	90959393
MAF1	8	144104420	144107611
TSNARE1	8	142212080	142403182
ADGRB1	8	142449430	142545009
INTS8	8	94813311	94881746
JRK	8	142657460	142681968
PSCA	8	142670308	142682725
LY6K	8	142700111	142705127
RNF139	8	124474866	124488618
WASHC5	8	125024260	125091819
NSMCE2	8	125091679	125367125
TRIB1	8	125430358	125438403
OTUD6B-AS1	8	91059318	91070583
LINC01608	8	110899995	111040372
ZNF252P-AS1	8	145002811	145037152
BAALC-AS1	8	103153394	103371410
BAALC-AS2	8	103132954	103141615
CA3-AS1	8	85440537	85469968
LACTB2-AS1	8	70608494	70663279
LINC00964	8	124823702	124962531
MSC-AS1	8	71828167	72118393
HAS2-AS1	8	121639293	121994185
LINC01609	8	111093260	111236230
CASC9	8	75120407	75352327
C8orf44	8	66667475	66685564
LY6E-DT	8	142981707	143018626
ZFHX4-AS1	8	76483936	76698953
GASAL1	8	102804677	102810044
LINC00536	8	115950511	116451731
CASC8	8	127289667	127482139
PCAT1	8	126556323	127419050
LINC00861	8	125859721	126292788
FER1L6-AS2	8	124044395	124171529
LINC01607	8	79743143	79803431
DSCC1	8	119833976	119855894
DEPTOR	8	119873717	120050918
LRRCC1	8	85107215	85146080
E2F5	8	85177154	85217158
LINC01030	8	90198389	90620077
RDH10-AS1	8	73297705	73370609
CCDC26	8	128634199	129723023
CASC11	8	127686343	127739022
PVT1	8	127794513	128188202
MINCR	8	143280147	143281713
TOP1MT	8	143304384	143359979
RHPN1-AS1	8	143366422	143368637
RHPN1	8	143368876	143384221
SGCZ	8	14084845	15238431
SNTG1	8	49909789	50796692
CLVS1	8	61057158	61501645
PRDM14	8	70051651	70071693
KCNV1	8	109963636	109975771
KCNS2	8	98426958	98432853
LINC01181	8	103121032	103132966
BHLHE22	8	64580365	64583627
KCNB2	8	72537225	72938349
LY6D	8	142784882	142786539
LYPD2	8	142750150	142752532
SLURP1	8	142740949	142742406
TRIM55	8	66126896	66175485
TTPA	8	63048553	63086053
GPR20	8	141356470	141367286
CCDC166	8	143706694	143708109
MAPK15	8	143716340	143722458
SNX31	8	100572889	100663415
CNGB3	8	86553977	86743675
SDR16C5	8	56300005	56320776
KCNU1	8	36784324	36936125
SLC30A8	8	116950273	117176714
KLHL38	8	123644442	123653801
GATA4	8	11676959	11760002
HHLA1	8	132061480	132111159
ALKAL1	8	52534037	52565430
FAM86B2	8	12424411	12436406
PMP2	8	81440326	81447439
ZNF705D	8	12089338	12115516
FGF20	8	16992181	17002345
CHRNA2	8	27459756	27479883
PRR23D2	8	7778591	7781413
ESRP1	8	94641074	94707466
DEFA3	8	7015869	7018297
OPRK1	8	53225724	53251637
BLK	8	11486894	11564599
GSDMC	8	129748196	129786624
POU5F1B	8	127322183	127420066
DEFA4	8	6935820	6938306
PRSS51	8	10482878	10547624
PRSS55	8	10525532	10554166
RP1L1	8	10606349	10712187
CALB1	8	90058608	90095475
ADAM18	8	39584489	39730065
LZTS1-AS1	8	20275773	20290458
LINC01111	8	76406654	76524356
PKIA-AS1	8	78167633	78558507
LINC01603	8	69424842	69495922
FAM87A	8	375931	384079
MIR124-2HG	8	64369041	64383919
FAM83A-AS1	8	123193501	123202743
MIR3150BHG	8	95066808	95073193
LINC00681	8	12794231	12819280
CERNA3	8	56074273	56081877
C8orf34-AS1	8	68302228	68331689
LINC02055	8	135859369	137092183
LINC01419	8	83403739	83408900
CYP7A1	8	58490178	58500163
CA1	8	85327608	85379014
LINC01606	8	57142643	57244793
LINC01605	8	37406399	37625873
MAFA-AS1	8	143408120	143419151
MIR2052HG	8	74599757	74823313
RCL1	9	4792944	4885917
CNTLN	9	17134982	17503923
TMEM215	9	32783540	32789201
DMRTA1	9	22446824	22455740
HAUS6	9	19053141	19102904
PSIP1	9	15464066	15510995
APTX	9	32886601	33025130
CCDC171	9	15553043	16061663
SH3GL2	9	17579066	17797124
LURAP1L	9	12775020	12823060
NFX1	9	33290512	33371157
GRHPR	9	37422666	37436990
PAX5	9	36833269	37034268
GNAQ	9	77716097	78031811
PGM5	9	68328308	68531061
PSAT1	9	78297125	78330093
RASEF	9	82979590	83063177
NMRK1	9	75060573	75088217
POLR1E	9	37485948	37503697
GOLM1	9	86026146	86100173
TUT7	9	86287733	86354454
GNA14	9	77423079	77648322
ZFAND5	9	72351413	72365235
ZBTB5	9	37438102	37465450
NAA35	9	85941146	86025462
CARD19	9	93096217	93113283
FAM74A7	9	42199000	42204988
OSTF1	9	75088514	75147265
FRMD3	9	83242990	83538546
GADD45G	9	89605012	89606555
TEX10	9	100302077	100352942
GRIN3A	9	101569352	101738647
TMEM38B	9	105694541	105776629
BARX1	9	93951627	93955355
NINJ1	9	93121496	93134251
VPS13A	9	77177445	77421537
RAD23B	9	107283137	107332192
LMX1B	9	126613928	126701032
DAPK1	9	87497228	87708634
PLPPR1	9	101028727	101325135
NCBP1	9	97633668	97673748
GCNT1	9	76419850	76651203
TLE1	9	81583683	81689547
GAS1	9	86944362	86947506
FGD3	9	92947523	93036236
INVS	9	100099243	100302175
SMC2	9	104094260	104141419
SUSD3	9	93058688	93085133
NR6A1	9	124517275	124771311
STOM	9	121338987	121370304
SPIN1	9	88388430	88478694
SECISBP2	9	89318500	89359663
COL27A1	9	114155537	114312511
RPL35	9	124857880	124861981
ISCA1	9	86264546	86283102
MED27	9	131852928	132079867
ARPC5L	9	124862130	124877733
PLIN2	9	19108375	19149290
RXRA	9	134317098	134440585
PBX3	9	125747345	125967377
MAPKAP1	9	125437393	125707234
PDCL	9	122798389	122828588
ROR2	9	91563091	91950228
GKAP1	9	83739425	83829516
GOLGA1	9	124878275	124948492
CAMSAP1	9	135808487	135907546
PTPN3	9	109375466	109498313
MELK	9	36572862	36677683
EHMT1	9	137618992	137870016
SETX	9	132261356	132354986
PTGES	9	129738331	129753042
RALGPS1	9	126914774	127223166
MVB12B	9	126326829	126507041
PAPPA	9	116153791	116402321
OLFML2A	9	124777133	124814885
CAVIN4	9	100578079	100588389
SLC2A8	9	127397138	127408424
RPL12	9	127447674	127451406
PTRH1	9	127690348	127724873
CFAP157	9	127706988	127716002
TTC16	9	127716079	127731590
TOR2A	9	127731524	127735313
SH2D3C	9	127738317	127778710
CDK9	9	127785679	127790792
GLIPR2	9	36136536	36163913
CCIN	9	36169388	36171334
NAIF1	9	128061233	128068206
SLC25A25-AS1	9	128108581	128118693
LCN2	9	128149071	128153453
TRUB2	9	128305159	128322447
COQ4	9	128322544	128334072
SLC27A4	9	128340527	128361470
URM1	9	128371361	128392016
NOL8	9	92297358	92325636
OGN	9	92383268	92404696
ASPN	9	92456205	92482506
KIF27	9	83834099	83921465
CCDC107	9	35658290	35661511
ARHGEF39	9	35658875	35675866
TPM2	9	35681992	35690056
CREB3	9	35732598	35736999
GBA2	9	35736866	35749228
RGP1	9	35749287	35758585
MSMP	9	35752990	35756613
SPAG8	9	35808045	35812272
HINT2	9	35812960	35815354
TMEM8B	9	35814451	35865518
HRCT1	9	35906202	35907136
SPAAR	9	35909490	35937153
MLLT3	9	20341669	20622499
EXD3	9	137306896	137423211
ENTPD8	9	137434364	137441816
PNPLA7	9	137459952	137550402
MRPL41	9	137551879	137552555
DPH7	9	137554444	137578925
ZMYND19	9	137582081	137590512
ARRDC1	9	137605685	137615360
DMRT1	9	841690	969090
DMRT3	9	976655	991732
FAM120AOS	9	93431441	93453581
TRAF1	9	120902393	120929173
GSN-AS1	9	121280768	121285530
MRPL50	9	101387633	101398618
RNF20	9	101533853	101563344
BAAT	9	101354182	101385400
CAAP1	9	26840685	26892803
PLAA	9	26903372	26947242
EQTN	9	27284654	27297150
SCAI	9	124942608	125143528
CNTNAP3B	9	41890314	42129510
CEP78	9	78236062	78279690
AUH	9	91213815	91361918
GDA	9	72114595	72257193
JAK2	9	4984390	5129948
TMC1	9	72521608	72838297
GARNL3	9	127224265	127393660
FBXW5	9	136940435	136944738
C8G	9	136945185	136946975
LCN12	9	136949551	136955497
PTGDS	9	136975092	136981742
LCNL1	9	136981904	136986410
CLIC3	9	136994608	136996568
FUT7	9	137030174	137032088
NPDC1	9	137039463	137046179
SAPCD2	9	137062127	137070557
UAP1L1	9	137077517	137084539
MAN1B1-DT	9	137084946	137086817
ANAPC2	9	137174784	137188560
SSNA1	9	137188660	137190370
TPRN	9	137191617	137204193
TMEM203	9	137204082	137205648
TUBB4B	9	137241287	137243707
NELFB	9	137255327	137273542
TOR4A	9	137277726	137282641
NRARP	9	137299631	137302271
TEK	9	27109141	27230174
ZNF462	9	106863166	107013634
ELP1	9	108866898	108934328
CTNNAL1	9	108942569	109013522
QRFP	9	130892707	130896812
FIBCD1	9	130902438	130939286
PRDM12	9	130664594	130682986
IER5L	9	129175552	129178261
SLC46A2	9	112878920	112890876
SLC31A2	9	113150976	113164140
RC3H2	9	122844556	122905359
ZBTB6	9	122908056	122913323
ZBTB26	9	122915566	122931512
RABGAP1	9	122940833	123104866
STRBP	9	123109500	123268586
FXN	9	69035751	69079076
TJP2	9	69121264	69274615
EGFL7	9	136658856	136672678
LCN6	9	136744017	136748525
TMEM141	9	136791344	136793317
CCDC183	9	136796338	136807741
RABL6	9	136807943	136841187
PHPT1	9	136848724	136851027
MAMDC4	9	136850943	136860799
EDF1	9	136862119	136866308
ENTR1	9	136401922	136410614
INPP5E	9	136428619	136439845
C9orf163	9	136483495	136486067
FSD1L	9	105447796	105552433
TAL2	9	105662457	105663124
CDK20	9	87966441	87974753
AGTPBP1	9	85546539	85742029
KIAA1958	9	112486827	112669397
ZFP37	9	113038377	113056759
MSANTD3	9	100427143	100451734
OLFM1	9	135075422	135121180
ZCCHC7	9	37120574	37358149
FKTN	9	105558122	105653820
FBXO10	9	37510892	37576380
TOMM5	9	37582646	37592604
TRMT10B	9	37753803	37778972
EXOSC3	9	37759234	37832117
DCAF10	9	37800554	37867666
SLC25A51	9	37879400	37904353
SHB	9	37915898	38069227
AIF1L	9	131096476	131123152
LAMC3	9	131009174	131094473
UCK1	9	131523801	131531264
AK1	9	127866486	127877675
ST6GALNAC4	9	127907886	127917041
PIP5KL1	9	127920881	127930785
DPM2	9	127935099	127937854
ZNF782	9	96816269	96875623
NUTM2G	9	96928310	96940253
PAPPA-AS2	9	116285829	116288769
PAPPA-AS1	9	116398157	116400606
NDUFA8	9	122144058	122159779
MORN5	9	122159908	122200088
RBM18	9	122237622	122264840
MRRF	9	122264603	122331337
MPDZ	9	13105706	13279692
PLPP7	9	131289459	131359022
TMEM268	9	114611206	114646422
TNFSF15	9	114784652	114806039
ATP6V1G1	9	114587706	114598915
PSMD5	9	120815496	120842951
PHF19	9	120855651	120894896
TRIM32	9	116687305	116701300
TRBV26OR9-2	9	33695767	33696059
UBE2R2	9	33817160	33920399
DCAF12	9	34086387	34127399
CTSL	9	87724051	87731469
FREM1	9	14737152	14910995
PTGES2	9	128120693	128128462
SMC5	9	70258978	70354873
NIPSNAP3A	9	104747683	104760120
NIPSNAP3B	9	104764129	104777764
ABCA1	9	104781006	104928155
WDR38	9	124853417	124857890
FRRS1L	9	109130293	109167249
IFT74	9	26947039	27066134
STOML2	9	35099776	35103195
SAXO1	9	18858906	19049358
RRAGA	9	19049427	19051025
ADAMTSL1	9	17906563	18910950
DNAI1	9	34457414	34520988
ENHO	9	34521043	34522990
CNTFR	9	34551432	34590140
RPP25L	9	34610486	34612104
DCTN3	9	34613545	34620523
GALT	9	34638133	34651035
CCL27	9	34661880	34664048
CCL19	9	34689570	34691276
SIGMAR1	9	34634722	34637844
GTF3C5	9	133030675	133058503
CEL	9	133061981	133071861
RALGDS	9	133097720	133149334
GBGT1	9	133152948	133163933
ABO	9	133233278	133276024
SURF6	9	133328776	133336188
MED22	9	133338312	133348131
RPL7A	9	133348218	133351426
SURF1	9	133351758	133356676
SURF2	9	133356550	133361158
SURF4	9	133361450	133376166
STKLD1	9	133376366	133406096
REXO4	9	133406059	133418096
CACFD1	9	133459965	133470848
SLC2A6	9	133471094	133479127
CTSV	9	97029677	97156556
RECK	9	36036913	36124455
GNE	9	36214441	36277042
PPP6C	9	125146573	125189939
RABEPK	9	125200542	125234161
HSPA5	9	125234853	125241382
ACO1	9	32384603	32454769
NDUFB6	9	32553001	32573184
TOPORS	9	32540544	32552586
NOTCH1	9	136494433	136546048
GTF3C4	9	132670035	132694953
AK8	9	132725578	132878777
SPACA9	9	132878027	132890201
FOXD4	9	116231	118417
LRSAM1	9	127451489	127503499
VCP	9	35053928	35072668
VLDLR	9	2621182	2660056
SH3GLB2	9	129007036	129028331
DOLPP1	9	129081111	129090438
PKN3	9	128702503	128720916
ZDHHC12	9	128720870	128724127
ZER1	9	128729786	128772414
ENDOG	9	128818500	128822676
SPOUT1	9	128819651	128829794
KYAT1	9	128819663	128881931
LRRC8A	9	128882133	128918039
PHYHD1	9	128920966	128942041
DOLK	9	128945530	128947603
NUP188	9	128947699	129007096
CRAT	9	129094142	129111189
SEMA4D	9	89360787	89498130
ZNF510	9	96754553	96778129
ASTN2	9	116423112	117415070
LRRC26	9	137168758	137170051
OMD	9	92412380	92424471
GPSM1	9	136327476	136359605
POMT1	9	131502789	131523806
SOHLH1	9	135693407	135704498
NOXA1	9	137423350	137434406
UBAP2	9	33921693	34049388
PRSS3	9	33750679	33799231
SLC25A25	9	128068201	128109245
DNAJB5	9	34989641	34998900
MAN1B1	9	137086857	137109189
GLIS3	9	3824127	4348392
FBP2	9	94558720	94593824
FBP1	9	94603133	94640249
MEGF9	9	120600811	120714470
GLE1	9	128504655	128543874
UBAP1	9	34179005	34252523
MYORG	9	34366666	34376898
KIF24	9	34252380	34329268
ZNF483	9	111525159	111577844
PTGR1	9	111549722	111599893
DNAJC25	9	111631334	111654351
DNAJC25-GNG10	9	111631386	111670229
GNG10	9	111661605	111670226
UGCG	9	111896814	111935369
NCS1	9	130172404	130237303
ASS1	9	130444961	130501274
ZNF189	9	101398851	101410660
ST6GALNAC6	9	127885321	127905408
ZNF658	9	66856426	66932141
TUSC1	9	25676969	25678444
C9orf153	9	86220265	86259657
KLF9	9	70384604	70414657
ECPAS	9	111360685	111484745
NDOR1	9	137205685	137219361
DMRT2	9	1049858	1057552
MIGA2	9	129036621	129072082
SLC31A1	9	113221544	113264492
CDC26	9	113255835	113275572
PRPF4	9	113275642	113294009
BSPRY	9	113349541	113371233
HDHD3	9	113373419	113376986
ALAD	9	113386312	113401290
POLE3	9	113407235	113410675
C9orf43	9	113410054	113429690
FOCAD	9	20658309	20995955
HACD4	9	20999509	21031640
IFNB1	9	21077104	21077942
SEC16A	9	136440096	136483759
RFX3	9	3218297	3526004
KANK1	9	470291	746105
HMCN2	9	130265760	130434123
PTGS1	9	122370530	122395703
TTLL11	9	121815674	122093606
AMBP	9	114060127	114078328
KIF12	9	114086126	114099292
NPR2	9	35791003	35809732
FAM219A	9	34398184	34458570
WNK2	9	93184122	93320572
DDX31	9	132592997	132670401
CA9	9	35673928	35681159
CIZ1	9	128161251	128204383
GAPVD1	9	125261794	125367207
LPAR1	9	110873263	111038470
SVEP1	9	110365248	110579880
NTNG2	9	132162058	132244526
CERCAM	9	128411751	128437351
MFSD14B	9	94374569	94461042
SIT1	9	35649295	35650931
CD72	9	35609982	35646810
NTRK2	9	84668375	85095751
AQP3	9	33441156	33447596
PAEP	9	135561756	135566955
AJM1	9	136842478	136848801
SET	9	128683424	128696400
ZNF618	9	113876282	114056593
CNTNAP3	9	39064710	39288315
CRB2	9	123356170	123380324
LHX2	9	124001670	124033301
DOCK8	9	214854	465259
SPTLC1	9	92000087	92115413
CNTRL	9	121074660	121177729
ABCA2	9	137007234	137028915
ALDH1B1	9	38392702	38398661
DENND4C	9	19230435	19374281
RPS6	9	19375715	19380236
ACER2	9	19409009	19452505
RIC1	9	5629025	5776557
MLANA	9	5890889	5910606
ERMP1	9	5749832	5879537
IL11RA	9	34652162	34661902
FKBP15	9	113161006	113221458
RMI1	9	83980798	84004074
AQP7	9	33383179	33402682
NOL6	9	33461353	33473930
EXOSC2	9	130693721	130707288
RNF208	9	137220247	137222240
SNAPC4	9	136375567	136400176
NR4A3	9	99821855	99866891
STX17	9	99906654	99974534
CDK5RAP2	9	120388875	120580170
NXNL2	9	88534033	88584274
UNC13B	9	35161992	35405338
ECM2	9	92493554	92536655
LHX6	9	122202577	122229626
ERP44	9	99979185	100099052
PPP1R26	9	135479079	135488893
LCN1	9	135521438	135526540
OBP2A	9	135546126	135549969
NUP214	9	131125573	131234663
ZBTB43	9	126805006	126838210
ANGPTL2	9	127087348	127122635
FOXD4L5	9	65282101	65285209
WASHC1	9	14475	73865
CARD9	9	136363956	136373681
FANCC	9	95099054	95426796
NEK6	9	124257606	124353307
PSMB7	9	124353465	124415444
NR5A1	9	124481236	124507420
SWI5	9	128275379	128316123
FANCG	9	35073835	35080004
CCDC180	9	97307304	97378751
ANKRD20A1	9	67832765	67920552
CDKN2A	9	21967752	21995301
RUSC2	9	35490111	35561898
MRPS2	9	135499984	135504673
RLN2	9	5299864	5304716
RLN1	9	5334930	5339876
PLGRKT	9	5357971	5437925
CD274	9	5450503	5470566
PDCD1LG2	9	5510531	5571282
MOB3B	9	27325209	27529814
C9orf72	9	27535640	27573866
ZBTB34	9	126860639	126885878
S1PR3	9	88990863	89005155
SHC3	9	89005771	89178818
CKS2	9	89311195	89316703
ALG2	9	99216425	99221942
SEC61B	9	99222064	99230615
FAM120A	9	93451685	93566112
APBA1	9	69427532	69672371
PTAR1	9	69709522	69760011
SLC44A1	9	105244622	105439171
PTPA	9	129110950	129148946
AKNA	9	114334156	114394405
DENND1A	9	123379654	123930152
TOR1B	9	129803157	129811281
TOR1A	9	129812942	129824244
C9orf78	9	129827290	129835863
USP20	9	129834698	129881828
GSN	9	121207794	121332843
FUBP3	9	130578965	130638352
PTPDC1	9	94030794	94109856
DAB2IP	9	121567057	121785530
GOLGA2	9	128255829	128276026
TLR4	9	117704175	117724735
DBH	9	133636363	133659329
ADAMTS13	9	133414358	133459402
BNC2	9	16409503	16870843
BICD2	9	92711363	92764833
DIRAS2	9	90609832	90642862
TDRD7	9	97412096	97496125
ANP32B	9	97983341	98015943
NANS	9	98056732	98083077
TRIM14	9	98069275	98119222
CORO2A	9	98120975	98192637
TBC1D2	9	98199011	98255649
PIP5K1B	9	68705240	69009176
FNBP1	9	129887187	130043189
TTC39B	9	15163622	15307360
IGHEP2	9	5113549	5114804
RGS3	9	113444731	113597743
RAB14	9	121178133	121223014
SPTAN1	9	128552558	128633662
SMARCA2	9	1980290	2193624
FAM78A	9	131258076	131277365
ABL1	9	130713043	130887675
TNFSF8	9	114893343	114930595
TNC	9	115019575	115118207
FAM95B1	9	40325468	40326446
CYSRT1	9	137225174	137226315
DNM1	9	128191655	128255248
RNF38	9	36336396	36487548
CLTA	9	36190856	36304781
COL5A1	9	134641803	134844843
FCN1	9	134903232	134917912
TLE4	9	79571773	79726882
DNLZ	9	136359480	136363744
UBAC1	9	135932969	135961373
NACC2	9	136006537	136095289
TMEM250	9	136114581	136118875
QSOX2	9	136206333	136245812
PRRC2B	9	131373636	131500197
INIP	9	112683926	112718149
SNX30	9	112750760	112881671
ZNF883	9	112988129	113012192
RAPGEF1	9	131576770	131740076
GRIN1	9	137138346	137168756
HSD17B3	9	96235306	96302176
SLC35D2	9	96313444	96383711
ZNF367	9	96385941	96418370
HABP4	9	96450169	96491336
CDC14B	9	96490241	96619843
BAG1	9	33247820	33264720
CHMP5	9	33264879	33282070
TLN1	9	35696948	35732195
ODF2	9	128455186	128501292
PMPCA	9	136410630	136427992
PCSK5	9	75890644	76362975
RFK	9	76385526	76394517
SLC1A1	9	4490468	4587469
PLPP6	9	4662294	4665258
CDC37L1	9	4679559	4708399
AK3	9	4709556	4742043
C5	9	120932987	121075195
NFIB	9	14081843	14398983
ANKS6	9	98731329	98796965
GALNT12	9	98807670	98850081
CENPP	9	92325953	92620529
ADAMTSL2	9	133532164	133575519
SARDH	9	133663560	133739955
VAV2	9	133761894	133992604
WDR5	9	134135365	134159968
IPPK	9	92613183	92670131
TESK1	9	35605262	35610041
WDR31	9	113313222	113340298
GPR107	9	130053426	130140169
TTF1	9	132375548	132406851
AGPAT2	9	136673143	136687457
TMEM245	9	109015135	109119947
EPB41L4B	9	109171974	109321059
ANKRD18A	9	38540567	38620596
PTCH1	9	95442980	95517057
SPATA6L	9	4553386	4666674
PHF2	9	93576584	93679587
COL15A1	9	98943179	99070787
TXN	9	110243810	110256507
RANBP6	9	6011025	6015625
STXBP1	9	127579370	127696027
ENG	9	127811130	127854773
CCL21	9	34709005	34710136
TGFBR1	9	99104038	99154192
TSC1	9	132891348	132946874
IL33	9	6215786	6257983
GLDC	9	6532467	6645729
KDM4C	9	6720863	7175648
DMAC1	9	7796500	7888380
CACNA1B	9	137877782	138124624
TRPM3	9	70529060	71446977
CEMIP2	9	71683366	71816690
ABHD17B	9	71862452	71911193
C9orf85	9	71911510	71986054
ERCC6L2	9	95871264	96121154
MAMDC2	9	70043848	70226972
RORB	9	74497335	74693177
TRPM6	9	74722495	74888094
C9orf40	9	74946583	74952912
CARNMT1	9	74980790	75028423
PUM3	9	2720469	2844095
LINC01503	9	129320968	129359549
NTMT1	9	129608884	129636135
C9orf50	9	129612225	129621101
ASB6	9	129634604	129642169
PRRX2	9	129665647	129722674
BRD3OS	9	134025481	134034666
BRD3	9	134030305	134068535
PIGO	9	35085493	35096619
NSMF	9	137447570	137459334
WHRN	9	114402078	114505473
DNAJA1	9	33025273	33039907
SMU1	9	33041765	33076674
B4GALT1	9	33100493	33167336
ZNF484	9	92843171	92878038
DPP7	9	137110542	137118309
STPG3-AS1	9	137250219	137253497
NFIL3	9	91408748	91424626
KLHL9	9	21320024	21335404
ALDH1A1	9	72900671	73080442
ANXA1	9	73151865	73170629
XPA	9	97674909	97697340
TRMO	9	97894512	97922500
HEMGN	9	97926791	97944856
IDNK	9	83623049	83644130
UBQLN1	9	83659968	83707958
ZNF169	9	94259298	94303967
MAMDC2-AS1	9	70010139	70258924
FAM225B	9	113095149	113111543
B4GALT1-AS1	9	33166789	33182865
VLDLR-AS1	9	2301072	2622457
NALT1	9	136546162	136552541
IFT74-AS1	9	26955771	26956701
LINC01474	9	72863466	72874178
BNC2-AS1	9	16726804	16727551
LINC01241	9	25780032	25844585
LINC01506	9	68509620	68634901
PGM5-AS1	9	68343539	68358022
LINC01239	9	22640681	22824213
PPP1R26-AS1	9	135417086	135480777
LINC01230	9	1045271	1048641
LINC01504	9	72305219	72364194
LINC01508	9	90300885	90433684
LINC00092	9	96019724	96028033
DNAJB5-DT	9	34984914	34997055
BANCR	9	69296671	69311111
LINC01505	9	105993247	106771335
GLIS3-AS1	9	3898642	3901252
MIR181A2HG	9	124658400	124698635
CDKN2B-AS1	9	21994139	22212895
LINC01492	9	103140523	103325050
HMGA1P4	9	128663120	128684991
EBLN3P	9	37034202	37090928
FOCAD-AS1	9	20683299	20684803
FAM74A1	9	39370940	39380352
CDC37L1-DT	9	4676587	4679807
GLIDR	9	39705825	39810128
LINC01235	9	13406323	13488125
FAM225A	9	113111624	113119928
ZDHHC21	9	14586766	14693432
UHRF2	9	6413151	6507056
FPGS	9	127794597	127814494
SYK	9	90801787	90898549
GAS1RR	9	86948583	87013294
LINC01410	9	62801434	62890983
BMS1P14	9	40348467	40584307
NUDT2	9	34329506	34343713
FAM27C	9	61854038	62096920
LINC00484	9	91118361	91183601
TBC1D13	9	128787253	128810432
SNHG7	9	136721366	136728961
CCDC183-AS1	9	136803927	136808848
TRAF2	9	136881912	136929221
ZNF79	9	127424374	127449728
SUSD1	9	112040783	112175297
PTBP3	9	112215071	112333653
HSDL2	9	112380080	112472405
ELAVL2	9	23690104	23826337
TMOD1	9	97501180	97601743
TSTD2	9	97600080	97633368
ARRDC1-AS1	9	137615326	137618906
PRUNE2	9	76611376	76906114
PCA3	9	76691980	76863307
SMIM27	9	32551144	32568621
LINC01388	9	100804	113798
MTAP	9	21802636	21937651
CDKN2B	9	22002903	22009305
HNRNPK	9	83968083	83980631
RMRP	9	35657750	35658019
PAXX	9	136992422	136993984
PTPRD	9	8314246	10613002
PTPRD-AS1	9	8857982	8864772
FBXW2	9	120751978	120793416
SNAPC3	9	15422734	15465953
PCAT7	9	94554599	94603990
KLF4	9	107484852	107490482
LINC01242	9	30388935	30575012
SLC28A3	9	84275457	84340758
TYRP1	9	12685439	12710285
BRINP1	9	119153458	119369435
TMEFF1	9	100473149	100577636
FAM221B	9	35816391	35828747
LRRC19	9	26993136	27005672
ENTPD2	9	137048107	137054061
SLC34A3	9	137230757	137236555
ACTL7B	9	108854588	108855986
SPATA31A1	9	39355669	39361962
LCN15	9	136759634	136766255
FRMPD1	9	37650954	37746904
TEX48	9	114666434	114682192
GPR21	9	123033667	123035665
TAF1L	9	32629454	32635669
GFI1B	9	132944000	132991687
LCN8	9	136754386	136758543
KCNT1	9	135702185	135795508
RNF183	9	113297093	113303376
ALDOB	9	101420560	101449664
MUSK	9	110668779	110806558
OR1L8	9	122567117	122583384
IGFBPL1	9	38406528	38424454
SLC24A2	9	19507452	19789037
STPG3	9	137251261	137253483
IFNA2	9	21384255	21385398
IFNE	9	21480839	21482313
LINGO2	9	27937617	29213601
ORM1	9	114323098	114326479
ORM2	9	114329869	114333251
FAM163B	9	133577081	133609389
DBH-AS1	9	133654586	133657313
ANKRD18B	9	33524251	33608848
INSL6	9	5123880	5185647
INSL4	9	5231419	5235304
FCN2	9	134880810	134887523
CCDC187	9	136249973	136306901
ADGRD2	9	124450451	124478589
OBP2B	9	133205277	133209250
C9orf152	9	110190048	110208159
FOXE1	9	97853226	97856717
VPS13A-AS1	9	77176594	77178201
PRRX2-AS1	9	129712891	129718747
LINC00587	9	102519636	102657514
BARX1-DT	9	93955469	93992799
FAM201A	9	38620474	38624990
LINC02247	9	134293878	134295710
LURAP1L-AS1	9	12631434	12814382
CYP4F26P	9	33580695	33607874
LINC01400	9	37073531	37080276
LINC01507	9	79975023	80182668
IZUMO3	9	24542952	24545946
PGM5P3-AS1	9	72562	90820
ADARB2	10	1177313	1737525
KLF6	10	3775996	3785281
ATP5F1C	10	7788147	7807815
CCDC3	10	12896625	13099652
KIN	10	7750962	7787993
ACBD7	10	15075475	15088776
RPP38	10	15097180	15139818
ITIH5	10	7559270	7666998
MRC1	10	17809348	17911164
CUBN	10	16823966	17129811
TRDMT1	10	17137336	17202054
MINDY3	10	15778170	15860507
ARMC3	10	22928024	23038523
PIP4K2A	10	22534854	22714578
C10orf67	10	23202696	23344845
ST8SIA6	10	17315421	17454595
MKX	10	27672874	27746060
ITGA8	10	15513954	15719922
SLC39A12	10	17951839	18043292
ZFAND4	10	45615500	45672780
MYO3A	10	25934229	26212532
MSRB2	10	23095579	23122013
PRTFDC1	10	24848614	24952606
ENKUR	10	24981979	25062279
DNAJC1	10	21756548	22003769
PHYHIPL	10	59176643	59247774
ARHGAP12	10	31805398	31928876
UBE2D1	10	58334979	58370751
GDF10	10	47300197	47313577
ZNF33B	10	42574185	42638570
NRP1	10	33177492	33336262
PLXDC2	10	19816239	20289856
MRLN	10	59736692	59756041
JCAD	10	30012803	30115494
SPAG6	10	22345445	22454224
DKK1	10	52314281	52318042
KIF5B	10	32009015	32056425
NMT2	10	15102584	15168693
CCAR1	10	68721012	68792377
ZWINT	10	56357227	56361273
NUTM2A	10	87225448	87236908
ANXA11	10	80150889	80205572
MINPP1	10	87504875	87553461
TFAM	10	58385345	58399220
GRID1	10	85599552	86366795
MYOF	10	93306429	93482334
HHEX	10	92689955	92695647
